"id","name","tag_id","periodo","descripcion","marca","ean","codigo_ref_proveedor","proveedor","trazabilidad_levantamiento","actor_relevante","origen","eye","raee","pilas","neumaticos","baterias","aceite_y_lubrcante","textil","stage_id"
"__export__.x_productos_61400_5b676db0","20268788","P2021,P2022,P2023","2021,2022,2023","SHAMPOO MASCOTA HIPOAL. PRECIO UNO 1 LT","PRECIO UNO","","","FAINVET LTDA.","MMPP/FAINVET LTDA.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61401_4abf29dc","20271203","P2021,P2022,P2023","2021,2022,2023","ACEITUNA VERDE RODAJAS 230 GR","TOTTUS","","","ANGEL CAMACHO ALIMENTACION S.L.","MMPP/ANGEL CAMACHO ALIMENTACION S.L.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61402_6a0e9269","20272751","P2021","2021","CREMA DE COCO THAI PRIDE 400 ML","THAI PRIDE","","","EXOTIC FOOD PUBLIC CO. LTD.","MMPP/EXOTIC FOOD PUBLIC CO. LTD.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61403_7172d00b","20272755","P2021","2021","MAIZ BABY MARINADO THAI PRIDE 425 GR","THAI PRIDE","","","EXOTIC FOOD PUBLIC CO. LTD.","MMPP/EXOTIC FOOD PUBLIC CO. LTD.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61409_da72760b","20273415","P2021,P2022,P2023","2021,2022,2023","SALAMIN CLASICO TOTTUS 220 GRS.","TOTTUS","","","OMEÑACA S.A","MMPP/OMEÑACA S.A","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61410_dfd4dcc9","20273416","P2021","2021","SALAMIN RIOJANO TOTTUS  220 GRS.","TOTTUS","","","OMEÑACA S.A","MMPP/OMEÑACA S.A","Homero del Castillo","NACIONAL","True","","","","","","True","Completado"
"__export__.x_productos_61411_8d077d91","20273417","P2021,P2022,P2023","2021,2022,2023","SALAMIN PAPRIKA TOTTUS 220 GRS.","TOTTUS","","","OMEÑACA S.A","MMPP/OMEÑACA S.A","Homero del Castillo","NACIONAL","True","","","","","","True","Completado"
"__export__.x_productos_61412_6459ed43","20273418","P2021,P2022,P2023","2021,2022,2023","SALAMIN PIMIENTA TOTTUS 220 GRS.","TOTTUS","","","OMEÑACA S.A","MMPP/OMEÑACA S.A","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61413_d1ea9e6b","20273419","P2021","2021","PATE DE CAMPO TOTTUS 140 GRS","TOTTUS","","","OMEÑACA S.A","MMPP/OMEÑACA S.A","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61414_35601bf6","20273420","P2021,P2022","2021,2022","PATE DE JAMON TOTTUS 140 GRS.","TOTTUS","","","OMEÑACA S.A","MMPP/OMEÑACA S.A","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61415_45c19fb7","20273421","P2021,P2022,P2023","2021,2022,2023","SALCHICHA SUREÑA 1 KG.","TOTTUS","","","OMEÑACA S.A","MMPP/OMEÑACA S.A","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61416_48426773","20273422","P2021,P2022,P2023","2021,2022,2023","LONGANICILLA CLASICA TOTTUS 250 GRS .","TOTTUS","","","OMEÑACA S.A","MMPP/OMEÑACA S.A","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61417_9bd24d32","20273423","P2021,P2022,P2023","2021,2022,2023","LONGANICILLA OREGANO TOTTUS 250 GRS.","TOTTUS","","","OMEÑACA S.A","MMPP/OMEÑACA S.A","Homero del Castillo","NACIONAL","True","","","","","","True","Completado"
"__export__.x_productos_61418_ee3312e0","20273424","P2021,P2023","2021,2023","LONGANICILLA S. MERKEN  TOTTUS 250 GRS","TOTTUS","","","OMEÑACA S.A","MMPP/OMEÑACA S.A","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61419_8f34af9b","20273425","P2021,P2022,P2023","2021,2022,2023","LONGANIZA TOTTUS 500 GRS.","TOTTUS","","","OMEÑACA S.A","MMPP/OMEÑACA S.A","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61420_f4e3bffe","20273426","P2021,P2022,P2023","2021,2022,2023","LONGANIZA PATAGONICA TOTTUS 500 GRS.","TOTTUS","","","OMEÑACA S.A","MMPP/OMEÑACA S.A","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61421_d82af12f","20273427","P2021,P2022,P2023","2021,2022,2023","LONGANIZA DE CAMPO TOTTUS 320 GRS.","TOTTUS","","","OMEÑACA S.A","MMPP/OMEÑACA S.A","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61422_1dc5f54c","20273428","P2021,P2022","2021,2022","CHORIZO TOTTUS 360 GRS.","TOTTUS","","","OMEÑACA S.A","MMPP/OMEÑACA S.A","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61423_7bdf0fbf","20273429","P2021,P2022,P2023","2021,2022,2023","CHORIZO ARGENTINO TOTTUS 500 GRS.","TOTTUS","","","OMEÑACA S.A","MMPP/OMEÑACA S.A","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61424_ca22f91e","20273430","P2021,P2022,P2023","2021,2022,2023","BUTIFARRA TOTTUS 500 GRS.","TOTTUS","","","OMEÑACA S.A","MMPP/OMEÑACA S.A","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61425_56476987","20273928","P2021,P2022,P2023","2021,2022,2023","QUESO MANTECOSO LAMINADO 500 GR TOTTUS.","TOTTUS","","","COMERCIAL PORVENIR SPA","MMPP/COMERCIAL PORVENIR SPA","Sebastian Luttecke","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61426_4bf99897","20273929","P2021,P2022,P2023","2021,2022,2023","QUESO MANTECOSO LAMINADO 250 GR TOTTUS.","TOTTUS","","","COMERCIAL PORVENIR SPA","MMPP/COMERCIAL PORVENIR SPA","Sebastian Luttecke","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61427_8b48aff7","20273930","P2021,P2022,P2023","2021,2022,2023","QUESO MANTECOSO TROZO 500 GR TOTTUS.","TOTTUS","","","COMERCIAL PORVENIR SPA","MMPP/COMERCIAL PORVENIR SPA","Sebastian Luttecke","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61428_bab5028b","20273931","P2021,P2022,P2023","2021,2022,2023","QUESO MANTECOSO TROZO 250 GR TOTTUS.","TOTTUS","","","COMERCIAL PORVENIR SPA","MMPP/COMERCIAL PORVENIR SPA","Sebastian Luttecke","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61429_bad77b84","20273932","P2021,P2022,P2023","2021,2022,2023","COLCHON CAMA IMPERMEABLE CHICA TOTTUS","TOTTUS","","","IMPORTADORA Y COMERCIAL STARFOOD LTDA","MMPP/DISTRIBUIDORA STARFOOD LTDA.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61430_f4aa2254","20273933","P2021,P2022,P2023","2021,2022,2023","COLCHON CAMA IMPERMEABLE MEDIANA TOTTUS","TOTTUS","","","IMPORTADORA Y COMERCIAL STARFOOD LTDA","MMPP/DISTRIBUIDORA STARFOOD LTDA.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61431_5f30e6c7","20273934","P2021,P2022,P2023","2021,2022,2023","COLCHON CAMA IMPERMEABLE GRANDE TOTTUS","TOTTUS","","","IMPORTADORA Y COMERCIAL STARFOOD LTDA","MMPP/DISTRIBUIDORA STARFOOD LTDA.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61432_40052ac0","20273938","P2021,P2022,P2023","2021,2022,2023","REPELENTE PARA MASCOTAS TOTTUS 500ML","TOTTUS","","","FAINVET LTDA.","MMPP/FAINVET LTDA.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61433_d742a72d","20273939","P2021,P2022,P2023","2021,2022,2023","ELIMINADOR DE OLORES TOTTUS 500ML","TOTTUS","","","FAINVET LTDA.","MMPP/FAINVET LTDA.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61434_6cffd549","20273940","P2021,P2022,P2023","2021,2022,2023","BIOCONTROLADOR DE HABITAT TOTTUS 500ML","TOTTUS","","","FAINVET LTDA.","MMPP/FAINVET LTDA.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61437_32709585","20275877","P2021,P2022,P2023","2021,2022,2023","COLLAR DE CUERO PERRO TOTTUS PET P","TOTTUS","","","SOUTHPOINT S.A.","MMPP/SOUTHPOINT S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61438_dcec1da2","20275878","P2021,P2022,P2023","2021,2022,2023","COLLAR DE CUERO PERRO TOTTUS PET M","TOTTUS","","","SOUTHPOINT S.A.","MMPP/SOUTHPOINT S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61439_0fe3cadb","20275879","P2021,P2022,P2023","2021,2022,2023","COLLAR DE CUERO PERRO TOTTUS PET G","TOTTUS","","","SOUTHPOINT S.A.","MMPP/SOUTHPOINT S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61440_b66939c6","20276522","P2021,P2023","2021,2023","SHAMPOO BALSAMICO PET TOTTUS 250ML","TOTTUS","","","LABORATORIO DRAG PHARMA INVETEC","MMPP/LABORATORIO DRAG PHARMA INVETEC","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61441_a890e94b","20276523","P2021,P2022,P2023","2021,2022,2023","SHAMPOO HIPOALERGENICO PET TOTTUS 250ML","TOTTUS","","","LABORATORIO DRAG PHARMA INVETEC","MMPP/LABORATORIO DRAG PHARMA INVETEC","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61442_b6ad9b54","20276524","P2021,P2022,P2023","2021,2022,2023","SHAMPOO PELAJE BLANCO PET TOTTUS 250ML","TOTTUS","","","LABORATORIO DRAG PHARMA INVETEC","MMPP/LABORATORIO DRAG PHARMA INVETEC","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61443_99369268","20276525","P2021,P2022,P2023","2021,2022,2023","SHAMPOO SECO PARA GATOS PET TOTTUS 100GR","TOTTUS","","","LABORATORIO DRAG PHARMA INVETEC","MMPP/LABORATORIO DRAG PHARMA INVETEC","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61444_c0ecd99e","20276526","P2021,P2022,P2023","2021,2022,2023","SHAMPOO SECO PARA PERROS PET TOTTUS 100GR","TOTTUS","","","LABORATORIO DRAG PHARMA INVETEC","MMPP/LABORATORIO DRAG PHARMA INVETEC","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61445_f3822d3c","20276527","P2021,P2022,P2023","2021,2022,2023","SHAMPOO ESPUMA SECA TOTTUS 160GR","TOTTUS","","","LABORATORIO DRAG PHARMA INVETEC","MMPP/LABORATORIO DRAG PHARMA INVETEC","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61446_da4554f5","20276528","P2021,P2022,P2023","2021,2022,2023","COLONIA PARA CACHORROS PET TOTTUS 160ML","TOTTUS","","","LABORATORIO DRAG PHARMA INVETEC","MMPP/LABORATORIO DRAG PHARMA INVETEC","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61447_8aac609d","20276529","P2021,P2022,P2023","2021,2022,2023","COLONIA PARA MACHOS PET TOTTUS 160ML","TOTTUS","","","LABORATORIO DRAG PHARMA INVETEC","MMPP/LABORATORIO DRAG PHARMA INVETEC","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61448_f19b5098","20276530","P2021,P2022,P2023","2021,2022,2023","COLONIA PARA HEMBRAS PET TOTTUS 160ML","TOTTUS","","","LABORATORIO DRAG PHARMA INVETEC","MMPP/LABORATORIO DRAG PHARMA INVETEC","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61449_bb90b588","20277108","P2021,P2022,P2023","2021,2022,2023","SALAME CLASICO LAM TOTTUS","TOTTUS","","","OMEÑACA S.A","MMPP/OMEÑACA S.A","Homero del Castillo","NACIONAL","True","","","","","","True","Completado"
"__export__.x_productos_61450_9ba0949f","20277109","P2021,P2022,P2023","2021,2022,2023","SALAME RIOJANO ANCHO TOTTUS","TOTTUS","","","OMEÑACA S.A","MMPP/OMEÑACA S.A","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61451_ee22cd9a","20277110","P2021,P2022,P2023","2021,2022,2023","SALAME ESPAÑOL LAM TOTTUS","TOTTUS","","","OMEÑACA S.A","MMPP/OMEÑACA S.A","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61452_a5391fbc","20277111","P2021","2021","JAMON DE PAVO GRILLE TOTTUS ORIGENES","TOTTUS","","","OMEÑACA S.A","MMPP/OMEÑACA S.A","Homero del Castillo","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61456_2ec10a14","20279850","P2021,P2022,P2023","2021,2022,2023","GALL TENTACION CARAMELO MANI TOTTUS 140G","TOTTUS","","","PW SPOMET SP J.A NOWOTARSKI J. MEDRZARK","MMPP/PW SPOMET SP J.A NOWOTARSKI J. MEDRZARK","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61457_9a56566f","20279851","P2021,P2022,P2023","2021,2022,2023","GALL TENTACION JALEA NARANJA TOTTUS 145G","TOTTUS","","","PW SPOMET SP J.A NOWOTARSKI J. MEDRZARK","MMPP/PW SPOMET SP J.A NOWOTARSKI J. MEDRZARK","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61458_195b7382","20279852","P2021,P2022,P2023","2021,2022,2023","GALL TENTACION JALEA FRUTILL TOTTUS 145G","TOTTUS","","","PW SPOMET SP J.A NOWOTARSKI J. MEDRZARK","MMPP/PW SPOMET SP J.A NOWOTARSKI J. MEDRZARK","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61459_341f932a","20279853","P2021,P2022,P2023","2021,2022,2023","PASTA QUINOA PESTO TOTTUS 225 GR","TOTTUS PREMIUM","","","DANPER TRUJILLO S.A.C.","MMPP/DANPER TRUJILLO S.A.C.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61460_8a1cc78e","20279854","P2021,P2022,P2023","2021,2022,2023","PASTA QUINOA PIMIENTO TOTTUS 235 GR","TOTTUS PREMIUM","","","DANPER TRUJILLO S.A.C.","MMPP/DANPER TRUJILLO S.A.C.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61461_98db2628","20279855","P2021,P2022,P2023","2021,2022,2023","PASTA ALCACHOFA ROCOTO TOTTUS 235GR","TOTTUS PREMIUM","","","DANPER TRUJILLO S.A.C.","MMPP/DANPER TRUJILLO S.A.C.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61462_53de2a89","20279856","P2021,P2022,P2023","2021,2022,2023","HUMUS ALCACH PIMIENTO TOTTUS  235 GR","TOTTUS PREMIUM","","","DANPER TRUJILLO S.A.C.","MMPP/DANPER TRUJILLO S.A.C.","Andrea Hormazabal","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_61463_5b1e7d06","20279857","P2021,P2022,P2023","2021,2022,2023","PASTA ALCACHOFA SPINACA  TOTTUS 235GR","TOTTUS PREMIUM","","","DANPER TRUJILLO S.A.C.","MMPP/DANPER TRUJILLO S.A.C.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61464_c28ee987","20279858","P2021,P2022,P2023","2021,2022,2023","ARNES P.PERRO GRANDE 25 MM TOTTUS PET","TOTTUS","","","FAINVET LTDA.","MMPP/FAINVET LTDA.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61465_50b11535","20279859","P2021,P2022,P2023","2021,2022,2023","ARNES P.PERRO MEDIANO 20MM TOTTUS PET","TOTTUS","","","FAINVET LTDA.","MMPP/FAINVET LTDA.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61466_ce5a1488","20279860","P2021,P2022,P2023","2021,2022,2023","ARNES P.PERRO PEQUENO 16MM TOTTUS PET","TOTTUS","","","FAINVET LTDA.","MMPP/FAINVET LTDA.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61467_30d157d9","20279861","P2021,P2022,P2023","2021,2022,2023","PLATO DOBLE ALIMENTO MASCOTA TOTTUS PET","TOTTUS","","","FAINVET LTDA.","MMPP/FAINVET LTDA.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61468_735e99e4","20279862","P2021,P2022,P2023","2021,2022,2023","PLATO GRANDE ALIMENTO MASCOTA TOTTUS PET","TOTTUS","","","FAINVET LTDA.","MMPP/FAINVET LTDA.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61469_09c14e29","20279863","P2021,P2022,P2023","2021,2022,2023","PLATO MEDIAN ALIMENTO MASCOTA TOTTUS PET","TOTTUS","","","FAINVET LTDA.","MMPP/FAINVET LTDA.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61470_7633b30e","20279864","P2021,P2022,P2023","2021,2022,2023","PLATO PEQUE ALIMENTO MASCOTA TOTTUS PET","TOTTUS","","","FAINVET LTDA.","MMPP/FAINVET LTDA.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61471_b68757de","20279865","P2021,P2022,P2023","2021,2022,2023","PLATO CORONA AIMENTO MASCOTA TOTTUS PET","TOTTUS","","","FAINVET LTDA.","MMPP/FAINVET LTDA.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61472_d115a480","20279866","P2021,P2022,P2023","2021,2022,2023","PALA SANITARIA GATO TOTTUS PET","TOTTUS","","","FAINVET LTDA.","MMPP/FAINVET LTDA.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61473_16e46dea","20279867","P2021,P2022,P2023","2021,2022,2023","BANDEJA SANITARIO GATO TOTTUS","TOTTUS","","","FAINVET LTDA.","MMPP/FAINVET LTDA.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61475_8238fdbb","20279921","P2021","2021","FLAN SABOR CHOCOLATE 180G TOTTUS","TOTTUS","","","ALIMENTOS MACRO FOOD SPA","MMPP/ALIMENTOS MACRO FOOD SPA","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61486_adf8417d","20282030","P2021,P2022,P2023","2021,2022,2023","PLUMERO DE PIEL TOTTUS.","TOTTUS","","","CASABELLA LIMITADA","MMPP/CASABELLA LIMITADA","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61487_cd1254eb","20282031","P2021,P2022,P2023","2021,2022,2023","ESCOBILLA CALZADO C/BETUNERO PRECIO UNO.","PRECIO UNO","","","CASABELLA LIMITADA","MMPP/CASABELLA LIMITADA","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61488_d00a409d","20282032","P2021,P2022,P2023","2021,2022,2023","ESCOBILLA DE ROPA TOTTUS.","TOTTUS","","","CASABELLA LIMITADA","MMPP/CASABELLA LIMITADA","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61489_f2bf46d0","20282033","P2021","2021","ESCOBA DE RAMA TOTTUS.","TOTTUS","","","CASABELLA LIMITADA","MMPP/CASABELLA LIMITADA","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61490_33dbb7d3","20282034","P2021,P2022","2021,2022","PLUMERO ELECTRO ESTATICO TOTTUS.","TOTTUS","","","CASABELLA LIMITADA","MMPP/CASABELLA LIMITADA","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61491_033dde7e","20282035","P2021","2021","LIMPIAVIDRIO C/MANGO EXTENSIBLE TOTTUS","TOTTUS","","","CASABELLA LIMITADA","MMPP/CASABELLA LIMITADA","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61492_3279fe2e","20282036","P2021,P2022,P2023","2021,2022,2023","LIMPIA VIDRIOS CON MANGO CORTO TOTTUS.","TOTTUS","","","CASABELLA LIMITADA","MMPP/CASABELLA LIMITADA","Sergio Gonzalez","NACIONAL","True","","","","","","True","Completado"
"__export__.x_productos_61493_4e9c1e31","20282037","P2021,P2022,P2023","2021,2022,2023","GANCHOS DE MADERA PARA ROPA PRECIO UNO.","PRECIO UNO","","","CASABELLA LIMITADA","MMPP/CASABELLA LIMITADA","Sergio Gonzalez","NACIONAL","True","","","","","","True","Completado"
"__export__.x_productos_61495_2c5b3ef3","20282152","P2021,P2022","2021,2022","JUGO 100% NARANJA SKIPPER  200ML","ZUEGG","","","ZUEGG SPA","MMPP/ZUEGG SPA","Luz Gomez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61496_bb8aff5b","20282154","P2021,P2022,P2023","2021,2022,2023","JUGO 100% TOMATE SKIPER  200ML","ZUEGG","","","ZUEGG SPA","MMPP/ZUEGG SPA","Luz Gomez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61497_25c63287","20282156","P2021,P2022","2021,2022","JUGO ARANDANO SKIPER 200ML","ZUEGG","","","ZUEGG SPA","MMPP/ZUEGG SPA","Luz Gomez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61498_250d7922","20282162","P2021,P2022","2021,2022","JUGO  100% NARANJA SKIPPER 1000ML","ZUEGG","","","ZUEGG SPA","MMPP/ZUEGG SPA","Luz Gomez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61499_5636b997","20282163","P2021,P2022","2021,2022","JUGO  100% MANZANA SKIPPER 1000ML","ZUEGG","","","ZUEGG SPA","MMPP/ZUEGG SPA","Luz Gomez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61500_78324383","20282164","P2021,P2022","2021,2022","JUGO ACE SKIPPE 1000ML","ZUEGG","","","ZUEGG SPA","MMPP/ZUEGG SPA","Luz Gomez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61501_8ec30ff7","20282165","P2021,P2022","2021,2022","JUGO GROSELLA NEGRA SKIPPER 1000ML","ZUEGG","","","ZUEGG SPA","MMPP/ZUEGG SPA","Luz Gomez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61502_584f2d40","20282166","P2021,P2022","2021,2022","JUGO  DURAZNO SKIPPER 1000ML","ZUEGG","","","ZUEGG SPA","MMPP/ZUEGG SPA","Luz Gomez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61503_6534d347","20282167","P2021,P2022","2021,2022","JUGO GRANADA ZUEGG 1LT","ZUEGG","","","ZUEGG SPA","MMPP/ZUEGG SPA","Luz Gomez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61504_c1dbd6c2","20282168","P2021","2021","AGUA ALOE VERA MIX BERRYS SAVIA 1.5 LTS","SAVIA","","","SAVIA INTERNACIONAL CO LTD","MMPP/SAVIA INTERNACIONAL CO LTD","Luz Gomez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61505_7f47348e","20282536","P2021,P2022,P2023","2021,2022,2023","LUSTRAMUEBLES LAVANDA TOTTUS x 250 ML","TOTTUS","","","LAB. INTERNACIONAL DE COSMETICOS  S.A","MMPP/LAB. INTERNACIONAL DE COSMETICOS  S.A","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
