"id","name","tag_id","periodo","descripcion","marca","ean","codigo_ref_proveedor","proveedor","trazabilidad_levantamiento","actor_relevante","origen","eye","raee","pilas","neumaticos","baterias","aceite_y_lubrcante","textil","stage_id"
"__export__.x_productos_61989_d676d226","20392900","P2021,P2022,P2023","2021,2022,2023","GELATINA PIÑA TOTTUS 100 GR ","TOTTUS","","","ALIMENTOS MACRO FOOD SPA","MMPP/ALIMENTOS MACRO FOOD SPA","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61990_87d8c38e","20392901","P2021,P2022,P2023","2021,2022,2023","GELATINA NARANJA TOTTUS 100 GR","TOTTUS","","","ALIMENTOS MACRO FOOD SPA","MMPP/ALIMENTOS MACRO FOOD SPA","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61991_f536e6e8","20392902","P2021,P2022,P2023","2021,2022,2023","GELATINA FRUTILLA TOTTUS 100 GR ","TOTTUS","","","ALIMENTOS MACRO FOOD SPA","MMPP/ALIMENTOS MACRO FOOD SPA","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61992_d2a85fff","20392903","P2021,P2022,P2023","2021,2022,2023","GELATINA FRAMBUESA TOTTUS 100 GR","TOTTUS","","","ALIMENTOS MACRO FOOD SPA","MMPP/ALIMENTOS MACRO FOOD SPA","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61993_5b53db39","20392904","P2021,P2022,P2023","2021,2022,2023","GELATINA CEREZA TOTTUS 100 GR","TOTTUS","","","ALIMENTOS MACRO FOOD SPA","MMPP/ALIMENTOS MACRO FOOD SPA","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61994_6b5448a3","20392905","P2021,P2022,P2023","2021,2022,2023","ACEITUNAS RELLENAS QUESO 350 G","TOTTUS","","","ANGEL CAMACHO ALIMENTACION S.L.","MMPP/ANGEL CAMACHO ALIMENTACION S.L.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_61995_b604939b","20397137","P2021,P2022,P2023","2021,2022,2023","BEBIDA INST. EN POLVO DAMSC TOTTUS 35 GR","TOTTUS","","","ALIMENTOS MACRO FOOD SPA","MMPP/ALIMENTOS MACRO FOOD SPA","Luz Gomez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61996_a874e00a","20397138","P2021,P2022,P2023","2021,2022,2023","BEBIDA INST. EN POLVO DURZN TOTTUS 35 GR","TOTTUS","","","ALIMENTOS MACRO FOOD SPA","MMPP/ALIMENTOS MACRO FOOD SPA","Luz Gomez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61997_193cb728","20397139","P2021,P2022,P2023","2021,2022,2023","BEBIDA INST. EN POLVO PINA TOTTUS 35 GR","TOTTUS","","","ALIMENTOS MACRO FOOD SPA","MMPP/ALIMENTOS MACRO FOOD SPA","Luz Gomez","NACIONAL","True","","","","","","True","Completado"
"__export__.x_productos_61998_35ece6c4","20397140","P2021,P2022,P2023","2021,2022,2023","BEBIDA INST. EN POLVO NARNJ TOTTUS 35 GR","TOTTUS","","","ALIMENTOS MACRO FOOD SPA","MMPP/ALIMENTOS MACRO FOOD SPA","Luz Gomez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_61999_59c5fae0","20397141","P2021,P2022,P2023","2021,2022,2023","BEBIDA INST. EN POLVO MANZA TOTTUS 35 GR","TOTTUS","","","ALIMENTOS MACRO FOOD SPA","MMPP/ALIMENTOS MACRO FOOD SPA","Luz Gomez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62000_cbb70cae","20397142","P2021,P2022,P2023","2021,2022,2023","BEBIDA INST. EN POLVO FRUTI TOTTUS 35 GR","TOTTUS","","","ALIMENTOS MACRO FOOD SPA","MMPP/ALIMENTOS MACRO FOOD SPA","Luz Gomez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62001_6263c341","20397389","P2021,P2023","2021,2023","ESPIRALES   TOTTUS 1 KG","TOTTUS","","","COMPAÑIA MOLINERA DEL CENTRO S.A.","MMPP/COMPAÑIA MOLINERA DEL CENTRO S.A.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62002_354faffa","20397390","P2021,P2023","2021,2023","SPAGHETTI   TOTTUS 1 KG","TOTTUS","","","COMPAÑIA MOLINERA DEL CENTRO S.A.","MMPP/COMPAÑIA MOLINERA DEL CENTRO S.A.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62003_3ab1a4f6","20397391","P2021,P2022,P2023","2021,2022,2023","PIZZA TARTUFO E RUCOLA  PREMIUM 500 GR.","TOTTUS PREMIUM","","","ITALPIZZA S.R.L.","MMPP/ITALPIZZA S.R.L.","Sebastian Luttecke","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62004_2283aae7","20397392","P2021,P2022,P2023","2021,2022,2023","PIZZA JAMON Y BURRATA  PREMIUM 525 GR.","TOTTUS PREMIUM","","","ITALPIZZA S.R.L.","MMPP/ITALPIZZA S.R.L.","Sebastian Luttecke","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62005_4ba60728","20397393","P2021,P2023","2021,2023","PIZZA ALLA PARMIGIANA  PREMIUM 475 GR","TOTTUS PREMIUM","","","ITALPIZZA S.R.L.","MMPP/ITALPIZZA S.R.L.","Sebastian Luttecke","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_62006_d4281deb","20397394","P2021,P2022,P2023","2021,2022,2023","AZUCAR G4  PRECIO UNO 5 KG","PRECIO UNO","","","SUCDEN CHILE SPA","MMPP/IANSA ALIMENTOS S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62009_828b28a0","20399110","P2021,P2022,P2023","2021,2022,2023","ACEITE OLIVA EXTRA VIRGEN FARCHIONI 1 LT","FARCHIONI","","","FARCHIONI OLII SPA","MMPP/FARCHIONI OLII SPA","Andrea Hormazabal","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_62010_fb62969d","20399112","P2021,P2022,P2023","2021,2022,2023","ACEITE OLIVA AL AJO 250 ML FARCHIONI","FARCHIONI","","","FARCHIONI OLII SPA","MMPP/FARCHIONI OLII SPA","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62011_15351a3d","20399113","P2021,P2022,P2023","2021,2022,2023","ACEITE OLIVA PEPERONCINO FARCHIONI 250ML","FARCHIONI","","","FARCHIONI OLII SPA","MMPP/FARCHIONI OLII SPA","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62012_d41b6d1d","20399114","P2021,P2022,P2023","2021,2022,2023","ACEITE OLIVA A LA TRUFA FARCHIONI 250 ML","FARCHIONI","","","FARCHIONI OLII SPA","MMPP/FARCHIONI OLII SPA","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62013_14546ea1","20399115","P2021,P2022,P2023","2021,2022,2023","ACEITE OLIVA AL LIMON FARCHIONI 250 ML","FARCHIONI","","","FARCHIONI OLII SPA","MMPP/FARCHIONI OLII SPA","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62014_a9b4fa1d","20399116","P2021,P2022,P2023","2021,2022,2023","ACEITE OLIVA 100P ITALIANO EXTRA V 500CC","FARCHIONI","","","FARCHIONI OLII SPA","MMPP/FARCHIONI OLII SPA","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62015_e6c8b282","20399117","P2021,P2022,P2023","2021,2022,2023","ACEITE OLIVA SIN FILTRAR EXTRA V 500CC","FARCHIONI","","","FARCHIONI OLII SPA","MMPP/FARCHIONI OLII SPA","Andrea Hormazabal","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_62016_128f608c","20399126","P2021,P2022,P2023","2021,2022,2023","ACEITE OLIVA EXTRA VIRGEN FARCHIONI 500 ML","FARCHIONI","","","FARCHIONI OLII SPA","MMPP/FARCHIONI OLII SPA","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62023_8f84dcf9","20401310","P2021,P2022,P2023","2021,2022,2023","BARRIL CERVE PILSENER HOFJAGER 5LT","HOFJAGER","","","MONTEAGLE INTERNATIONAL UK LIMITED","MMPP/MONTEAGLE INTERNATIONAL UK LIMITED","Luz Gomez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62024_59ac7aa4","20401311","P2021,P2022,P2023","2021,2022,2023","BARRIL CERVE WEIZEN DENNINGHOFFS 5LT","DENNINGHOFFS","","","MONTEAGLE INTERNATIONAL UK LIMITED","MMPP/MONTEAGLE INTERNATIONAL UK LIMITED","Luz Gomez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62025_92522601","20401312","P2021,P2022,P2023","2021,2022,2023","BARRIL CERVE SCHWARZ DENNINGHOFFS 5LT","DENNINGHOFFS","","","MONTEAGLE INTERNATIONAL UK LIMITED","MMPP/MONTEAGLE INTERNATIONAL UK LIMITED","Luz Gomez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62030_dc5e366f","20402827","P2021,P2022,P2023","2021,2022,2023","ACEITE CANOLA  TOTTUS 1 L","TOTTUS","","","MONTEAGLE INTERNATIONAL UK LIMITED","MMPP/MONTEAGLE INTERNATIONAL UK LIMITED","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62038_eb169ec1","20402836","P2021,P2022,P2023","2021,2022,2023","YOGURT BATIDO VAINILLA  TOTTUS 120 GR.","TOTTUS","","","SURLAT COMERCIAL S.A.","MMPP/SURLAT COMERCIAL S.A.","Sebastian Luttecke","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62051_d066807f","20403865","P2021,P2022,P2023","2021,2022,2023","TORTA IMPERIAL ALMENDRAS DELAVIUDA 200 G","DELAVIUDA","","","DELAVIUDA ALIMENTACION. S.A.U.","MMPP/DELAVIUDA ALIMENTACION. S.A.U.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62052_f6f7fbd5","20403869","P2021,P2022,P2023","2021,2022,2023","TRUFAS AL CACAO  DELAVIUDA 100 G","DELAVIUDA","","","DELAVIUDA ALIMENTACION. S.A.U.","MMPP/DELAVIUDA ALIMENTACION. S.A.U.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62053_202bb5d7","20403871","P2021,P2022,P2023","2021,2022,2023","BOMBONES CHOC BLANC DELAVIUDA 150 G","DELAVIUDA","","","DELAVIUDA ALIMENTACION. S.A.U.","MMPP/DELAVIUDA ALIMENTACION. S.A.U.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62054_6aee6885","20403873","P2021,P2022,P2023","2021,2022,2023","BOMBONES C DULCE LECHE DELAVIUDA 150 G","DELAVIUDA","","","DELAVIUDA ALIMENTACION. S.A.U.","MMPP/DELAVIUDA ALIMENTACION. S.A.U.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62056_0b7b9800","20403875","P2021,P2022,P2023","2021,2022,2023","BOMBONES C AVELLANA  DELAVIUDA 150 G","DELAVIUDA","","","DELAVIUDA ALIMENTACION. S.A.U.","MMPP/DELAVIUDA ALIMENTACION. S.A.U.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62057_23a56b98","20403877","P2021,P2022,P2023","2021,2022,2023","BOMBOM CHOC NEGR S AZUC DELAVIUDA 150 G","DELAVIUDA","","","DELAVIUDA ALIMENTACION. S.A.U.","MMPP/DELAVIUDA ALIMENTACION. S.A.U.","Andrea Hormazabal","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_62058_3c612979","20403878","P2021,P2022,P2023","2021,2022,2023","BOMBOM AVELLANA S AZUC DELAVIUDA 150 G","DELAVIUDA","","","DELAVIUDA ALIMENTACION. S.A.U.","MMPP/DELAVIUDA ALIMENTACION. S.A.U.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62059_e4d4c90e","20403879","P2021,P2022,P2023","2021,2022,2023","MIN BOMBONES SURTUDOS  DELAVIUDA 70 G","DELAVIUDA","","","DELAVIUDA ALIMENTACION. S.A.U.","MMPP/DELAVIUDA ALIMENTACION. S.A.U.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62060_54c214a8","20403880","P2021,P2022,P2023","2021,2022,2023","TURRON BLANDO SUPREM DELAVIUDA 150 G.","DELAVIUDA","","","DELAVIUDA ALIMENTACION. S.A.U.","MMPP/DELAVIUDA ALIMENTACION. S.A.U.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62063_d9b2d8e9","20403944","P2021,P2022,P2023","2021,2022,2023","QUINOA ROJA  TOTTUS 250 G","TOTTUS","","","DANPER TRUJILLO S.A.C.","MMPP/DANPER TRUJILLO S.A.C.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62064_2c5feeb0","20403945","P2021,P2022,P2023","2021,2022,2023","QUINOA NEGRA  TOTTUS 250 G","TOTTUS","","","DANPER TRUJILLO S.A.C.","MMPP/DANPER TRUJILLO S.A.C.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62067_5a23954d","20403954","P2021,P2022,P2023","2021,2022,2023","LIMPIADOR  PRIMAVERA  TOTTUS 900 ML","TOTTUS","","","DIFEM LABORATORIOS S.A.","MMPP/DIFEM LABORATORIOS S.A.","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62068_6fc59b05","20403955","P2021,P2022,P2023","2021,2022,2023","LIMPIADOR  VITALIDAD  TOTTUS 900 ML","TOTTUS","","","DIFEM LABORATORIOS S.A.","MMPP/DIFEM LABORATORIOS S.A.","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62069_2ef3c481","20403956","P2021,P2022,P2023","2021,2022,2023","LIMPIADOR  LAVANDA  TOTTUS 900 ML","TOTTUS","","","DIFEM LABORATORIOS S.A.","MMPP/DIFEM LABORATORIOS S.A.","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62070_6b94f331","20403957","P2021,P2022,P2023","2021,2022,2023","LIMPIADOR  PRIMAVERA  TOTTUS 1,8 LT","TOTTUS","","","DIFEM LABORATORIOS S.A.","MMPP/DIFEM LABORATORIOS S.A.","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62071_3b4f107d","20403958","P2021,P2022,P2023","2021,2022,2023","LIMPIADOR  VITALIDAD  TOTTUS 1,8 LT","TOTTUS","","","DIFEM LABORATORIOS S.A.","MMPP/DIFEM LABORATORIOS S.A.","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62072_c06ebbf4","20403959","P2021,P2022,P2023","2021,2022,2023","LIMPIADOR  LAVANDA  TOTTUS 1,8 LT","TOTTUS","","","DIFEM LABORATORIOS S.A.","MMPP/DIFEM LABORATORIOS S.A.","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62073_18e92dab","20403960","P2021,P2022,P2023","2021,2022,2023","LIMPIADOR  PRIMAVERA  TOTTUS 4 LT","TOTTUS","","","DIFEM LABORATORIOS S.A.","MMPP/DIFEM LABORATORIOS S.A.","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62074_ad552ab3","20403961","P2021,P2022,P2023","2021,2022,2023","LIMPIADOR  LAVANDA  TOTTUS 4 LT","TOTTUS","","","DIFEM LABORATORIOS S.A.","MMPP/DIFEM LABORATORIOS S.A.","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62075_48cc3918","20403972","P2021,P2022,P2023","2021,2022,2023","LIMPIADOR  LAVANDA  PRECIO UNO 2 LT","PRECIO UNO","","","DIFEM LABORATORIOS S.A.","MMPP/DIFEM LABORATORIOS S.A.","Sergio Gonzalez","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62076_a676c893","20403973","P2021,P2022,P2023","2021,2022,2023","LIMPIADOR  LAVANDA  PRECIO UNO 5 LT","PRECIO UNO","","","DIFEM LABORATORIOS S.A.","MMPP/DIFEM LABORATORIOS S.A.","Sergio Gonzalez","NACIONAL","True","","","","","","True","Completado"
"__export__.x_productos_62077_85962384","20404636","P2021,P2022,P2023","2021,2022,2023","DURAZNOS MITADES  TOTTUS 415 G","TOTTUS","","","ACONCAGUA FOODS S.A.","MMPP/ACONCAGUA FOODS S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62078_59ae389c","20404637","P2021,P2022,P2023","2021,2022,2023","DURAZNOS CUBITOS  TOTTUS 415 G","TOTTUS","","","ACONCAGUA FOODS S.A.","MMPP/ACONCAGUA FOODS S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62079_3130a7fe","20404638","P2021,P2022,P2023","2021,2022,2023","DURAZNOS MITADES  TOTTUS 580 G","TOTTUS","","","CV OF AMERICA LLC","MMPP/ACONCAGUA FOODS S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62080_ce57d697","20404639","P2021,P2022,P2023","2021,2022,2023","DURAZNOS CUBITOS  TOTTUS 580 G","TOTTUS","","","CV OF AMERICA LLC","MMPP/ACONCAGUA FOODS S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62081_a6b1312c","20404640","P2021,P2022,P2023","2021,2022,2023","DURAZNOS MITADES  TOTTUS 820 G","TOTTUS","","","CV OF AMERICA LLC","MMPP/ACONCAGUA FOODS S.A.","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62083_893b60ca","20404642","P2021,P2022,P2023","2021,2022,2023","CREMA ROCOTO  TOTTUS 200 G","TOTTUS","","","ALIMENTOS DE EXPORTACION S.A.C","MMPP/ALIMENTOS DE EXPORTACION S.A.C","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62084_823ba4d3","20404643","P2021,P2022,P2023","2021,2022,2023","CREMA ROCOTO  TOTTUS 400 G","TOTTUS","","","ALIMENTOS DE EXPORTACION S.A.C","MMPP/ALIMENTOS DE EXPORTACION S.A.C","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62085_172f3d2f","20404644","P2021,P2022,P2023","2021,2022,2023","SALSA AJI  TOTTUS 200 G","TOTTUS","","","ALIMENTOS DE EXPORTACION S.A.C","MMPP/ALIMENTOS DE EXPORTACION S.A.C","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62086_ff6be6fa","20404645","P2021,P2022,P2023","2021,2022,2023","SALSA AJI  TOTTUS 400 G","TOTTUS","","","ALIMENTOS DE EXPORTACION S.A.C","MMPP/ALIMENTOS DE EXPORTACION S.A.C","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62087_936690e6","20404646","P2021,P2022,P2023","2021,2022,2023","SALSA ACEITUNA  TOTTUS 100 G","TOTTUS","","","ALIMENTOS DE EXPORTACION S.A.C","MMPP/ALIMENTOS DE EXPORTACION S.A.C","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62088_efb65021","20404647","P2021,P2022,P2023","2021,2022,2023","MAYO ACEITE  PALTA  TOTTUS 100 G","TOTTUS","","","ALIMENTOS DE EXPORTACION S.A.C","MMPP/ALIMENTOS DE EXPORTACION S.A.C","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62094_004ba2c9","20406059","P2021,P2022,P2023","2021,2022,2023","FLAN LUCUMA  TOTTUS 140 G","TOTTUS","","","ALIMENTOS MACRO FOOD SPA","MMPP/ALIMENTOS MACRO FOOD SPA","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62095_226a088a","20406060","P2021,P2022,P2023","2021,2022,2023","FLAN VAINILLA  TOTTUS 140 G ","TOTTUS","","","ALIMENTOS MACRO FOOD SPA","MMPP/ALIMENTOS MACRO FOOD SPA","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62096_cd95863c","20406061","P2021,P2022,P2023","2021,2022,2023","FLAN MANJAR  TOTTUS 140 G ","TOTTUS","","","ALIMENTOS MACRO FOOD SPA","MMPP/ALIMENTOS MACRO FOOD SPA","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62097_47344427","20406062","P2021,P2022,P2023","2021,2022,2023","FLAN CHOCOLATE  TOTTUS 140 G","TOTTUS","","","ALIMENTOS MACRO FOOD SPA","MMPP/ALIMENTOS MACRO FOOD SPA","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62098_559e2fb1","20406768","P2021,P2022,P2023","2021,2022,2023","CERVEZA RUBIA  MONASTERE  6.5G 750 ML","MONASTERE","","","UNITED DUTCH BREWERIES B.V.","MMPP/UNITED DUTCH BREWERIES B.V.","Luz Gomez","IMPORTADO","True","","","","","","True","Completado"
"__export__.x_productos_62099_0c1060c0","20406769","P2021,P2022,P2023","2021,2022,2023","CERVEZA RUBIA  MONASTERE  6.5G 330 ML","MONASTERE","","","UNITED DUTCH BREWERIES B.V.","MMPP/UNITED DUTCH BREWERIES B.V.","Luz Gomez","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62101_58fb68f4","20409921","P2021,P2022,P2023","2021,2022,2023","PICI SEMOLA DE GRANO DURO ANTICO 500 GRS","TOSCANI","","","ANTICO PASTIFICIO MORELLI 1860 SRL","MMPP/ANTICO PASTIFICIO MORELLI 1860 SRL","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62102_e3d42337","20410161","P2021,P2022,P2023","2021,2022,2023","GRANOLA FRUTOS ROJOS  TOTTUS 370 GR.","TOTTUS","","","BRUEGGEN AMERICA S.A","MMPP/BRUEGGEN AMERICA S.A","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62103_4c666273","20410162","P2021,P2022,P2023","2021,2022,2023","GRANOLA MIEL Y ALMENDRAS  TOTTUS 370 GR.","TOTTUS","","","BRUEGGEN AMERICA S.A","MMPP/BRUEGGEN AMERICA S.A","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62112_dfb6c393","20411338","P2021,P2022,P2023","2021,2022,2023","TABLETA CHOC AMAR ORG 70% LIBEERT 100 G","LIBEERT","","","LIBEERT SA","MMPP/LIBEERT SA","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
"__export__.x_productos_62124_57d71e78","20415696","P2021,P2022,P2023","2021,2022,2023","GALLETA CACAO  TOTTUS 135 GR","TOTTUS","","","SOC. IND. DE ALIM. VIDA SALUDABLE S.P.A","MMPP/SOC. IND. DE ALIM. VIDA SALUDABLE S.P.A","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62125_5ad246ea","20415697","P2021,P2022,P2023","2021,2022,2023","GALLETA MUESLI  TOTTUS 135 GR","TOTTUS","","","SOC. IND. DE ALIM. VIDA SALUDABLE S.P.A","MMPP/SOC. IND. DE ALIM. VIDA SALUDABLE S.P.A","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62126_1468a65b","20415698","P2021,P2022,P2023","2021,2022,2023","GALLETA CLASICA  TOTTUS 135 GR","TOTTUS","","","SOC. IND. DE ALIM. VIDA SALUDABLE S.P.A","MMPP/SOC. IND. DE ALIM. VIDA SALUDABLE S.P.A","Andrea Hormazabal","NACIONAL","True","","","","","","","Completado"
"__export__.x_productos_62127_826c8699","20415699","P2021,P2022,P2023","2021,2022,2023","ALCACHOFA GRILLADA PREMIUM TOTTUS 220 GR","TOTTUS PREMIUM","","","DANPER TRUJILLO S.A.C.","MMPP/DANPER TRUJILLO S.A.C.","Andrea Hormazabal","IMPORTADO","True","","","","","","","Completado"
